match_id,team1,team2,toss_winner,toss_decision,venue,winner,h2h_team1_win_pct,avg_runs_per_match,venue_win_pct_team1,venue_win_pct_team2,form_team1,form_team2,toss_winner_won
1216531,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,Sharjah Cricket Stadium,Kings XI Punjab,46.15,306.54,37.5,80.0,60.0,40.0,0
1216526,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Sheikh Zayed Stadium,Mumbai Indians,32.35,305.41,54.55,66.67,40.0,80.0,0
1216509,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,Sharjah Cricket Stadium,Delhi Capitals,58.33,306.54,50.0,66.67,40.0,60.0,0
1216522,Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,bat,Dubai International Cricket Stadium,Royal Challengers Bangalore,44.44,314.13,20.0,66.67,20.0,20.0,0
1216512,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sheikh Zayed Stadium,Kolkata Knight Riders,67.86,305.41,54.55,33.33,60.0,40.0,0
1216517,Mumbai Indians,Kings XI Punjab,Mumbai Indians,bat,Dubai International Cricket Stadium,Kings XI Punjab,53.85,314.13,30.0,62.5,80.0,40.0,0
1216533,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Sheikh Zayed Stadium,Rajasthan Royals,55.17,305.41,50.0,75.0,40.0,20.0,0
1216546,Delhi Capitals,Kings XI Punjab,Delhi Capitals,bat,Dubai International Cricket Stadium,Kings XI Punjab,50.0,314.13,46.15,62.5,40.0,20.0,0
1216494,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Sheikh Zayed Stadium,Royal Challengers Bangalore,56.25,305.41,54.55,33.33,40.0,60.0,0
1216518,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Dubai International Cricket Stadium,Sunrisers Hyderabad,45.0,314.13,20.0,53.85,20.0,40.0,1
1216521,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Sharjah Cricket Stadium,Mumbai Indians,45.95,306.54,50.0,50.0,40.0,80.0,1
1216497,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,Sheikh Zayed Stadium,Kolkata Knight Riders,41.67,305.41,54.55,40.0,40.0,60.0,0
1216498,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Dubai International Cricket Stadium,Kings XI Punjab,31.25,314.13,62.5,53.85,20.0,40.0,0
1216541,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Sheikh Zayed Stadium,Rajasthan Royals,51.72,305.41,66.67,75.0,100.0,60.0,0
1216544,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,Dubai International Cricket Stadium,Chennai Super Kings,33.33,314.13,66.67,64.29,80.0,40.0,0
1216520,Kolkata Knight Riders,Kings XI Punjab,Kings XI Punjab,field,Sharjah Cricket Stadium,Kings XI Punjab,66.67,306.54,62.5,80.0,60.0,40.0,1
1216524,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,Dubai International Cricket Stadium,Sunrisers Hyderabad,41.67,314.13,53.85,46.15,60.0,100.0,0
1216499,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Sheikh Zayed Stadium,Mumbai Indians,43.75,305.41,33.33,66.67,60.0,60.0,1
1216536,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Dubai International Cricket Stadium,Chennai Super Kings,34.48,314.13,42.86,64.29,40.0,20.0,1
1216537,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,Sheikh Zayed Stadium,Rajasthan Royals,42.86,305.41,33.33,75.0,60.0,40.0,1
1216502,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sharjah Cricket Stadium,Sunrisers Hyderabad,45.45,306.54,37.5,28.57,40.0,20.0,1
1216535,Delhi Capitals,Mumbai Indians,Mumbai Indians,field,Dubai International Cricket Stadium,Mumbai Indians,38.46,314.13,46.15,30.0,40.0,80.0,1
1216506,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,Sheikh Zayed Stadium,Chennai Super Kings,39.13,305.41,33.33,50.0,40.0,40.0,1
1216530,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Dubai International Cricket Stadium,Kolkata Knight Riders,50.0,314.13,42.86,20.0,40.0,20.0,0
1216505,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,Sheikh Zayed Stadium,Delhi Capitals,44.44,305.41,33.33,40.0,40.0,60.0,1
1216495,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sharjah Cricket Stadium,Sunrisers Hyderabad,56.52,306.54,50.0,28.57,80.0,20.0,1
1237177,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Dubai International Cricket Stadium,Mumbai Indians,61.54,314.13,30.0,46.15,60.0,40.0,0
1237178,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sheikh Zayed Stadium,Sunrisers Hyderabad,45.45,305.41,33.33,33.33,60.0,40.0,1
1237180,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,Sheikh Zayed Stadium,Delhi Capitals,58.33,305.41,40.0,33.33,40.0,40.0,1
1237181,Delhi Capitals,Mumbai Indians,Delhi Capitals,bat,Dubai International Cricket Stadium,Mumbai Indians,38.46,314.13,46.15,30.0,60.0,60.0,0
1254058,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore,56.25,316.64,42.86,100.0,60.0,60.0,1
1254059,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,"Wankhede Stadium, Mumbai",Delhi Capitals,58.33,346.38,54.55,33.33,60.0,40.0,1
1254060,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders,67.86,316.64,50.0,22.22,40.0,40.0,0
1254061,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,"Wankhede Stadium, Mumbai",Punjab Kings,42.86,346.38,50.0,50.0,50.0,60.0,0
1254062,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,67.65,316.64,42.86,50.0,40.0,60.0,0
1254063,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore,45.45,316.64,100.0,22.22,60.0,40.0,0
1254064,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,"Wankhede Stadium, Mumbai",Rajasthan Royals,63.64,346.38,33.33,50.0,40.0,60.0,1
1254065,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,"Wankhede Stadium, Mumbai",Chennai Super Kings,71.43,346.38,50.0,54.55,100.0,40.0,1
1254066,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,56.52,316.64,42.86,22.22,60.0,20.0,1
1254067,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore,43.75,316.64,100.0,50.0,60.0,40.0,1
1254068,Punjab Kings,Delhi Capitals,Delhi Capitals,field,"Wankhede Stadium, Mumbai",Delhi Capitals,28.57,346.38,50.0,33.33,50.0,40.0,1
1254069,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,"Wankhede Stadium, Mumbai",Chennai Super Kings,55.17,346.38,54.55,50.0,60.0,60.0,0
1254070,Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,61.54,316.64,42.86,66.67,80.0,60.0,0
1254071,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Sunrisers Hyderabad,28.57,316.64,75.0,22.22,33.33,20.0,0
1254072,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,"Wankhede Stadium, Mumbai",Chennai Super Kings,65.52,346.38,54.55,50.0,60.0,40.0,0
1254073,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,44.44,346.38,50.0,71.43,40.0,80.0,1
1254074,Mumbai Indians,Punjab Kings,Punjab Kings,field,"MA Chidambaram Stadium, Chepauk, Chennai",Punjab Kings,50.0,316.64,42.86,75.0,60.0,25.0,1
1254075,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,"Wankhede Stadium, Mumbai",Rajasthan Royals,50.0,346.38,50.0,50.0,40.0,20.0,1
1254076,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,"Wankhede Stadium, Mumbai",Chennai Super Kings,66.67,346.38,54.55,71.43,80.0,80.0,1
1254077,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,bat,"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,58.33,316.64,66.67,22.22,60.0,20.0,1
1254078,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,50.0,339.58,50.0,75.0,40.0,20.0,1
1254079,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,44.44,339.58,33.33,80.0,80.0,80.0,0
1254080,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,"Arun Jaitley Stadium, Delhi",Chennai Super Kings,28.57,380.69,50.0,66.67,20.0,80.0,0
1254081,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,"Arun Jaitley Stadium, Delhi",Mumbai Indians,48.28,380.69,33.33,75.0,40.0,40.0,1
1254082,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,41.67,339.58,75.0,80.0,20.0,60.0,1
1254083,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Narendra Modi Stadium, Ahmedabad",Punjab Kings,60.0,339.58,50.0,33.33,20.0,80.0,0
1254084,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,"Arun Jaitley Stadium, Delhi",Mumbai Indians,45.95,380.69,66.67,75.0,100.0,60.0,1
1254085,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Arun Jaitley Stadium, Delhi",Rajasthan Royals,45.0,380.69,33.33,50.0,40.0,20.0,0
1254086,Punjab Kings,Delhi Capitals,Delhi Capitals,field,"Narendra Modi Stadium, Ahmedabad",Delhi Capitals,28.57,339.58,50.0,80.0,40.0,80.0,1
1254104,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Dubai International Cricket Stadium,Chennai Super Kings,45.95,314.13,64.29,30.0,40.0,80.0,1
1254087,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,"Zayed Cricket Stadium, Abu Dhabi",Kolkata Knight Riders,43.75,309.38,50.0,66.67,60.0,20.0,0
1254111,Rajasthan Royals,Punjab Kings,Punjab Kings,field,Dubai International Cricket Stadium,Rajasthan Royals,57.14,314.13,20.0,66.67,0.0,60.0,0
1254105,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,Dubai International Cricket Stadium,Delhi Capitals,41.67,314.13,53.85,46.15,40.0,60.0,0
1254096,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,"Zayed Cricket Stadium, Abu Dhabi",Kolkata Knight Riders,67.65,309.38,66.67,66.67,80.0,60.0,1
1254113,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,Sharjah Cricket Stadium,Chennai Super Kings,33.33,306.54,37.5,50.0,80.0,60.0,1
1254097,Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,"Zayed Cricket Stadium, Abu Dhabi",Delhi Capitals,63.64,309.38,100.0,50.0,60.0,60.0,0
1254107,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sharjah Cricket Stadium,Punjab Kings,28.57,306.54,50.0,28.57,40.0,40.0,0
1254098,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,"Zayed Cricket Stadium, Abu Dhabi",Chennai Super Kings,34.48,309.38,66.67,50.0,80.0,40.0,0
1254108,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Dubai International Cricket Stadium,Royal Challengers Bangalore,43.75,314.13,66.67,30.0,60.0,60.0,0
1254100,Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,bat,Dubai International Cricket Stadium,Sunrisers Hyderabad,45.0,314.13,20.0,53.85,40.0,20.0,0
1254092,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Sharjah Cricket Stadium,Kolkata Knight Riders,58.33,306.54,66.67,62.5,80.0,40.0,1
1254099,Punjab Kings,Mumbai Indians,Mumbai Indians,field,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians,50.0,309.38,50.0,66.67,40.0,80.0,1
1254103,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Dubai International Cricket Stadium,Royal Challengers Bangalore,44.44,314.13,20.0,66.67,40.0,40.0,1
1254091,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,Sharjah Cricket Stadium,Chennai Super Kings,28.57,306.54,28.57,50.0,20.0,60.0,1
1254102,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,Dubai International Cricket Stadium,Punjab Kings,50.0,314.13,42.86,66.67,60.0,40.0,1
1254089,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,"Zayed Cricket Stadium, Abu Dhabi",Rajasthan Royals,55.17,309.38,50.0,50.0,80.0,40.0,1
1254112,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,Sharjah Cricket Stadium,Delhi Capitals,61.54,306.54,50.0,66.67,40.0,60.0,1
1254090,Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,Sharjah Cricket Stadium,Royal Challengers Bangalore,40.0,306.54,37.5,50.0,40.0,40.0,1
1254109,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,bat,Dubai International Cricket Stadium,Kolkata Knight Riders,32.14,314.13,53.85,42.86,40.0,60.0,0
1254110,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,Dubai International Cricket Stadium,Delhi Capitals,58.33,314.13,64.29,46.15,60.0,60.0,1
1254093,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Sharjah Cricket Stadium,Mumbai Indians,48.28,306.54,33.33,50.0,60.0,60.0,1
1254095,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Zayed Cricket Stadium, Abu Dhabi",Sunrisers Hyderabad,54.55,309.38,50.0,50.0,0.0,40.0,0
1254094,Chennai Super Kings,Punjab Kings,Punjab Kings,field,Dubai International Cricket Stadium,Punjab Kings,28.57,314.13,64.29,66.67,60.0,40.0,1
1254106,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Sharjah Cricket Stadium,Kolkata Knight Riders,50.0,306.54,62.5,33.33,60.0,20.0,0
1254088,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,"Zayed Cricket Stadium, Abu Dhabi",Mumbai Indians,56.52,309.38,66.67,50.0,60.0,20.0,1
1254101,Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Dubai International Cricket Stadium,Royal Challengers Bangalore,55.56,314.13,46.15,66.67,60.0,40.0,1
1254114,Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,Dubai International Cricket Stadium,Chennai Super Kings,41.67,314.13,46.15,64.29,80.0,60.0,1
1254115,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,Sharjah Cricket Stadium,Kolkata Knight Riders,43.75,306.54,37.5,62.5,60.0,60.0,0
1254116,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,Sharjah Cricket Stadium,Kolkata Knight Riders,58.33,306.54,66.67,62.5,60.0,60.0,1
1254117,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,Dubai International Cricket Stadium,Chennai Super Kings,65.52,314.13,64.29,42.86,80.0,80.0,0
1304047,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,65.52,346.38,54.55,50.0,80.0,80.0,1
1304048,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,"Brabourne Stadium, Mumbai",Delhi Capitals,61.54,342.59,50.0,100.0,20.0,60.0,1
1304049,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,40.0,328.65,50.0,50.0,60.0,60.0,1
1304050,Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,"Wankhede Stadium, Mumbai",Gujarat Titans,20.0,346.38,60.0,60.0,50.0,50.0,1
1304051,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Maharashtra Cricket Association Stadium, Pune",Rajasthan Royals,45.0,316.0,100.0,50.0,20.0,40.0,0
1304052,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,56.25,328.65,25.0,50.0,80.0,40.0,1
1304053,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,"Brabourne Stadium, Mumbai",Lucknow Super Giants,25.0,342.59,50.0,66.67,60.0,0.0,1
1304054,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,50.0,346.38,50.0,50.0,60.0,60.0,1
1304055,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,"Dr DY Patil Sports Academy, Mumbai",Rajasthan Royals,48.28,328.65,25.0,25.0,40.0,20.0,0
1304056,Gujarat Titans,Delhi Capitals,Delhi Capitals,field,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans,40.0,316.0,100.0,50.0,100.0,60.0,0
1304057,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,"Brabourne Stadium, Mumbai",Punjab Kings,71.43,342.59,50.0,50.0,60.0,60.0,0
1304058,Lucknow Super Giants,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,75.0,328.65,75.0,75.0,50.0,20.0,0
1304059,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,44.44,346.38,50.0,71.43,60.0,40.0,1
1304060,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,"Maharashtra Cricket Association Stadium, Pune",Kolkata Knight Riders,67.65,316.0,50.0,66.67,0.0,60.0,1
1304061,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,field,"Dr DY Patil Sports Academy, Mumbai",Lucknow Super Giants,40.0,328.65,50.0,75.0,40.0,66.67,1
1304062,Punjab Kings,Gujarat Titans,Gujarat Titans,field,"Brabourne Stadium, Mumbai",Gujarat Titans,40.0,342.59,50.0,66.67,60.0,100.0,1
1304063,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad,71.43,328.65,75.0,75.0,40.0,0.0,1
1304064,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore,56.25,316.0,50.0,66.67,0.0,40.0,1
1304065,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,"Brabourne Stadium, Mumbai",Delhi Capitals,58.33,342.59,100.0,50.0,20.0,60.0,0
1304066,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,"Wankhede Stadium, Mumbai",Rajasthan Royals,80.0,346.38,50.0,60.0,60.0,75.0,0
1304067,Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad,75.0,328.65,50.0,75.0,100.0,20.0,1
1304068,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,66.67,328.65,75.0,50.0,20.0,60.0,0
1304069,Punjab Kings,Mumbai Indians,Mumbai Indians,field,"Maharashtra Cricket Association Stadium, Pune",Punjab Kings,50.0,316.0,50.0,50.0,40.0,0.0,0
1304070,Gujarat Titans,Rajasthan Royals,Rajasthan Royals,field,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans,83.33,328.65,50.0,25.0,75.0,80.0,0
1304071,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Brabourne Stadium, Mumbai",Sunrisers Hyderabad,67.86,342.59,50.0,66.67,60.0,40.0,1
1304072,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,"Brabourne Stadium, Mumbai",Lucknow Super Giants,83.33,342.59,66.67,50.0,60.0,0.0,0
1304073,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,44.44,346.38,71.43,33.33,60.0,40.0,0
1304074,Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Dr DY Patil Sports Academy, Mumbai",Sunrisers Hyderabad,28.57,328.65,50.0,75.0,60.0,60.0,1
1304075,Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans,42.86,316.0,33.33,100.0,20.0,80.0,1
1304076,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,"Brabourne Stadium, Mumbai",Rajasthan Royals,50.0,342.59,100.0,50.0,60.0,40.0,0
1304077,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,field,"Dr DY Patil Sports Academy, Mumbai",Royal Challengers Bangalore,75.0,328.65,50.0,75.0,80.0,80.0,0
1304078,Punjab Kings,Delhi Capitals,Delhi Capitals,field,"Brabourne Stadium, Mumbai",Delhi Capitals,28.57,342.59,50.0,100.0,40.0,40.0,1
1304079,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,54.05,328.65,25.0,75.0,0.0,20.0,1
1304080,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,"Wankhede Stadium, Mumbai",Rajasthan Royals,36.36,346.38,50.0,33.33,60.0,40.0,0
1304081,Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,bat,"Dr DY Patil Sports Academy, Mumbai",Gujarat Titans,66.67,328.65,50.0,25.0,80.0,40.0,1
1304082,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Brabourne Stadium, Mumbai",Sunrisers Hyderabad,45.45,342.59,50.0,66.67,80.0,80.0,1
1304083,Lucknow Super Giants,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Lucknow Super Giants,83.33,346.38,60.0,55.56,60.0,0.0,0
1304084,Punjab Kings,Chennai Super Kings,Chennai Super Kings,field,"Wankhede Stadium, Mumbai",Punjab Kings,71.43,346.38,50.0,54.55,40.0,40.0,0
1304085,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Maharashtra Cricket Association Stadium, Pune",Rajasthan Royals,44.44,316.0,100.0,66.67,60.0,60.0,0
1304086,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,field,"Wankhede Stadium, Mumbai",Gujarat Titans,25.0,346.38,16.67,60.0,100.0,80.0,1
1304087,Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,"Wankhede Stadium, Mumbai",Delhi Capitals,41.67,346.38,50.0,33.33,20.0,40.0,1
1304088,Lucknow Super Giants,Punjab Kings,Punjab Kings,field,"Maharashtra Cricket Association Stadium, Pune",Lucknow Super Giants,75.0,316.0,66.67,50.0,60.0,40.0,0
1304089,Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,bat,"Brabourne Stadium, Mumbai",Gujarat Titans,33.33,342.59,50.0,66.67,40.0,80.0,0
1304090,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,"Dr DY Patil Sports Academy, Mumbai",Mumbai Indians,48.28,328.65,25.0,25.0,80.0,0.0,1
1304091,Lucknow Super Giants,Delhi Capitals,Lucknow Super Giants,bat,"Wankhede Stadium, Mumbai",Lucknow Super Giants,60.0,346.38,60.0,33.33,60.0,60.0,1
1304092,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Maharashtra Cricket Association Stadium, Pune",Chennai Super Kings,71.43,316.0,33.33,50.0,40.0,80.0,0
1304093,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,"Wankhede Stadium, Mumbai",Kolkata Knight Riders,50.0,346.38,50.0,50.0,60.0,0.0,1
1304094,Gujarat Titans,Punjab Kings,Gujarat Titans,bat,"Dr DY Patil Sports Academy, Mumbai",Punjab Kings,60.0,328.65,50.0,50.0,100.0,40.0,0
1304095,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,"Maharashtra Cricket Association Stadium, Pune",Royal Challengers Bangalore,33.33,316.0,66.67,33.33,40.0,60.0,0
1304096,Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Brabourne Stadium, Mumbai",Delhi Capitals,58.33,342.59,100.0,66.67,40.0,60.0,0
1304097,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,"Brabourne Stadium, Mumbai",Mumbai Indians,40.0,342.59,50.0,66.67,20.0,80.0,0
1304098,Punjab Kings,Rajasthan Royals,Punjab Kings,bat,"Wankhede Stadium, Mumbai",Rajasthan Royals,42.86,346.38,50.0,50.0,40.0,60.0,0
1304099,Lucknow Super Giants,Kolkata Knight Riders,Kolkata Knight Riders,field,"Maharashtra Cricket Association Stadium, Pune",Lucknow Super Giants,60.0,316.0,66.67,66.67,80.0,20.0,0
1304100,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,"Wankhede Stadium, Mumbai",Royal Challengers Bangalore,45.45,346.38,71.43,16.67,40.0,40.0,1
1304101,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,"Dr DY Patil Sports Academy, Mumbai",Chennai Super Kings,58.33,328.65,75.0,50.0,40.0,60.0,0
1304102,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,"Dr DY Patil Sports Academy, Mumbai",Kolkata Knight Riders,32.35,328.65,25.0,25.0,20.0,40.0,0
1304103,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,"Maharashtra Cricket Association Stadium, Pune",Gujarat Titans,80.0,316.0,100.0,66.67,60.0,80.0,1
1304104,Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,"Dr DY Patil Sports Academy, Mumbai",Delhi Capitals,36.36,328.65,25.0,50.0,60.0,40.0,1
1304105,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,"Wankhede Stadium, Mumbai",Mumbai Indians,45.95,346.38,54.55,55.56,60.0,40.0,1
1304106,Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Brabourne Stadium, Mumbai",Punjab Kings,60.0,342.59,50.0,50.0,40.0,40.0,0
